video_name,most_common_clarity,most_common_artifacts,most_common_immersion,highly_clear_count,moderately_clear_count,minimally_clear_count,no_artifacts_count,minor_artifacts_count,severe_artifacts_count,high_immersion_count,moderate_immersion_count,low_immersion_count
amt_gaming_vqa_dataset/vFgHHcjlsa4_HalfLife2_22-39,Highly Clear,No visible artifacts,High level of immersion,22,15,0,20,15,2,21,15,1
amt_gaming_vqa_dataset/vFgHHcjlsa4_HalfLife2_22-39_1080p_10000k_h264_nvenc,Moderately Clear,No visible artifacts,High level of immersion,19,19,1,21,16,2,21,18,0
amt_gaming_vqa_dataset/vFgHHcjlsa4_HalfLife2_22-39_1080p_1500k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,22,18,3,20,21,2,25,15,3
amt_gaming_vqa_dataset/vFgHHcjlsa4_HalfLife2_22-39_1080p_2000k_hevc_nvenc,Highly Clear,No visible artifacts,Moderate level of immersion,22,19,1,20,20,2,21,21,0
amt_gaming_vqa_dataset/vFgHHcjlsa4_HalfLife2_22-39_1080p_2300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,22,3,14,22,5,17,20,4
amt_gaming_vqa_dataset/vFgHHcjlsa4_HalfLife2_22-39_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,25,14,3,23,18,1,25,14,3
amt_gaming_vqa_dataset/vFgHHcjlsa4_HalfLife2_22-39_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,21,4,15,22,6,16,23,4
amt_gaming_vqa_dataset/vFgHHcjlsa4_HalfLife2_22-39_1080p_5300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,25,16,1,24,18,0,26,15,1
amt_gaming_vqa_dataset/vFgHHcjlsa4_HalfLife2_22-39_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,26,14,3,24,17,2,27,14,2
amt_gaming_vqa_dataset/vFgHHcjlsa4_HalfLife2_22-39_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,25,7,10,22,11,10,23,10
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12,Highly Clear,No visible artifacts,High level of immersion,27,10,2,25,11,3,25,10,4
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_10000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,31,10,1,29,13,0,30,11,1
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_1500k_av1,Highly Clear,No visible artifacts,High level of immersion,34,8,1,31,10,2,31,10,2
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_2000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,31,11,1,29,13,1,28,14,1
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_2300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,25,16,2,25,15,3,27,12,4
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,32,11,0,28,14,1,33,9,1
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,23,5,13,26,4,17,22,4
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_5300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,26,14,2,31,11,0,26,15,1
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,27,14,1,25,15,2,28,14,0
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,18,11,10,22,11,13,21,9
amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,19,11,6,20,11,4,18,15
amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_10000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,19,11,10,19,9,8,19,11
amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,22,7,8,23,6,10,19,8
amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,18,9,11,15,10,10,17,9
amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_2300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,13,22,3,13,22,3,11,24
amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,20,6,15,16,6,14,16,7
amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Low level of immersion,6,16,16,6,16,16,6,14,18
amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,23,7,8,23,6,9,20,8
amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_6000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,15,11,13,16,7,12,14,10
amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,19,12,2,19,15,2,20,14
amt_gaming_vqa_dataset/y_5ksFZIlktBY_Minecraft_58-40_480p_1000k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,18,14,6,15,20,3,18,15,5
amt_gaming_vqa_dataset/y_5ksFZIlktBY_Minecraft_58-40_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,9,28,2,5,30,0,10,27
amt_gaming_vqa_dataset/y_5ksFZIlktBY_Minecraft_58-40_480p_800k_hevc_nvenc,Highly Clear,Minor Artifacts Present,Moderate level of immersion,13,13,12,8,15,15,9,17,12
amt_gaming_vqa_dataset/y_6Cpi_nAfJV4_TheSims3_13-10_480p_1000k_av1,Highly Clear,No visible artifacts,High level of immersion,21,13,1,21,13,1,22,12,1
amt_gaming_vqa_dataset/y_6Cpi_nAfJV4_TheSims3_13-10_480p_1000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,24,11,0,24,11,0,23,12,0
amt_gaming_vqa_dataset/y_6Cpi_nAfJV4_TheSims3_13-10_480p_800k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,20,16,0,20,15,1,20,15,1
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_10-27_480p_1000k_av1,Highly Clear,No visible artifacts,High level of immersion,25,13,0,29,9,0,26,12,0
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_10-27_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,12,21,5,11,22,7,9,22
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_10-27_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Low level of immersion,8,15,15,6,17,15,8,13,17
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_2-14_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,22,6,12,25,6,15,21,7
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_2-14_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,9,33,1,7,34,1,7,34
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_2-14_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,12,29,2,9,32,2,10,31
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_6-36_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,19,4,13,19,4,13,18,5
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_6-36_480p_1000k_h264_nvenc,Moderately Clear,Severe Artifacts Present,Low level of immersion,4,16,16,3,15,18,3,16,17
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_6-36_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,11,19,3,12,20,5,11,19
amt_gaming_vqa_dataset/y_EQ25DFLTq3M_Cyberpunk2077_23-22_480p_1000k_av1,Highly Clear,No visible artifacts,High level of immersion,23,13,0,21,14,1,23,13,0
amt_gaming_vqa_dataset/y_EQ25DFLTq3M_Cyberpunk2077_23-22_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,21,4,9,22,5,11,20,5
amt_gaming_vqa_dataset/y_EQ25DFLTq3M_Cyberpunk2077_23-22_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,21,2,11,23,2,12,22,2
amt_gaming_vqa_dataset/y_Q63Qb_5PzLI_GuildWars_14-07_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,18,5,11,18,6,13,16,6
amt_gaming_vqa_dataset/y_Q63Qb_5PzLI_GuildWars_14-07_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,20,6,8,21,6,9,19,7
amt_gaming_vqa_dataset/y_Q63Qb_5PzLI_GuildWars_14-07_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,22,4,10,20,6,9,22,5
amt_gaming_vqa_dataset/y_QgRoVX1cYvk_Myst_16-31_480p_1000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,22,20,1,15,27,1,20,22,1
amt_gaming_vqa_dataset/y_QgRoVX1cYvk_Myst_16-31_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,21,15,6,20,16,6,20,16
amt_gaming_vqa_dataset/y_QgRoVX1cYvk_Myst_16-31_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,25,6,10,25,8,9,28,6
amt_gaming_vqa_dataset/y_ZMN7neUo3Fk_EuroTruckSimulator2_2-32_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,23,6,9,29,5,13,22,8
amt_gaming_vqa_dataset/y_ZMN7neUo3Fk_EuroTruckSimulator2_2-32_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,22,15,3,22,16,3,24,14
amt_gaming_vqa_dataset/y_ZMN7neUo3Fk_EuroTruckSimulator2_2-32_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,2,24,17,3,20,20,3,21,19
amt_gaming_vqa_dataset/y_pPCu2tCKBHQ_EuroTruckSimulator2_6-47_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,20,9,12,24,7,12,23,8
amt_gaming_vqa_dataset/y_pPCu2tCKBHQ_EuroTruckSimulator2_6-47_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,26,11,4,22,17,5,23,15
amt_gaming_vqa_dataset/y_pPCu2tCKBHQ_EuroTruckSimulator2_6-47_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,22,13,7,20,16,7,20,16
amt_gaming_vqa_dataset/y_rXC_XFEm1gg_Palworld_32-22_480p_1000k_av1,Highly Clear,No visible artifacts,High level of immersion,18,14,4,16,15,5,17,15,4
amt_gaming_vqa_dataset/y_rXC_XFEm1gg_Palworld_32-22_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,9,20,4,9,23,7,8,21
amt_gaming_vqa_dataset/y_rXC_XFEm1gg_Palworld_32-22_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,8,12,16,6,14,16,8,12,16
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_18-40_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,18,7,11,19,7,10,19,8
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_18-40_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,17,9,12,19,6,10,19,8
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_18-40_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,19,12,8,18,12,8,17,13
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_41-28_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,12,18,3,15,17,4,13,18
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_41-28_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,9,24,4,6,25,3,7,25
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_41-28_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,8,24,3,8,25,5,6,25
amt_gaming_vqa_dataset/zKxpt9ha534_Cyberpunk2077_9-22,Minimally Clear,Severe Artifacts Present,Moderate level of immersion,5,13,15,5,10,18,5,14,14
