video_name,most_common_clarity,most_common_artifacts,most_common_immersion,highly_clear_count,moderately_clear_count,minimally_clear_count,no_artifacts_count,minor_artifacts_count,severe_artifacts_count,high_immersion_count,moderate_immersion_count,low_immersion_count
amt_gaming_vqa_dataset/Genshinimpact_2_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,35,6,0,33,7,1,31,8,2
amt_gaming_vqa_dataset/Genshinimpact_2_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,6,30,5,6,30,3,7,31
amt_gaming_vqa_dataset/Genshinimpact_2_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,17,23,1,18,21,2,14,24,3
amt_gaming_vqa_dataset/Genshinimpact_2_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,26,10,5,27,9,5,26,10,5
amt_gaming_vqa_dataset/Genshinimpact_2_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,6,32,2,4,35,2,6,33
amt_gaming_vqa_dataset/Genshinimpact_2_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,35,4,2,37,4,0,33,7,1
amt_gaming_vqa_dataset/Genshinimpact_2_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,29,4,5,31,4,3,28,5,5
amt_gaming_vqa_dataset/Genshinimpact_2_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,22,11,7,22,12,8,20,13
amt_gaming_vqa_dataset/Genshinimpact_2_2160p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,22,11,9,20,11,4,24,12
amt_gaming_vqa_dataset/Genshinimpact_2_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,33,4,1,32,6,0,31,5,2
amt_gaming_vqa_dataset/Genshinimpact_2_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,34,7,0,34,7,0,35,5,1
amt_gaming_vqa_dataset/Genshinimpact_2_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,30,4,5,32,3,8,30
amt_gaming_vqa_dataset/Genshinimpact_2_2160p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,32,5,3,31,6,3,30,4,6
amt_gaming_vqa_dataset/Genshinimpact_2_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,16,15,9,17,14,5,20,15
amt_gaming_vqa_dataset/Genshinimpact_2_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,20,13,10,20,11,7,22,12
amt_gaming_vqa_dataset/Genshinimpact_2_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,5,33,4,4,33,2,5,34
amt_gaming_vqa_dataset/Genshinimpact_2_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,7,31,4,8,29,2,9,30
amt_gaming_vqa_dataset/Genshinimpact_2_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,4,35,3,3,35,3,4,34
amt_gaming_vqa_dataset/Genshinimpact_2_720p_1300k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,18,16,7,15,17,9,18,16,7
amt_gaming_vqa_dataset/Genshinimpact_2_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,16,16,10,17,14,7,19,15
amt_gaming_vqa_dataset/Genshinimpact_2_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,18,10,10,19,11,9,18,13
amt_gaming_vqa_dataset/Genshinimpact_2_720p_3000k_av1,Highly Clear,No visible artifacts,High level of immersion,25,15,1,27,14,0,23,14,4
amt_gaming_vqa_dataset/Genshinimpact_2_720p_3500k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,25,12,4,26,12,3,26,11,4
amt_gaming_vqa_dataset/Genshinimpact_2_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,27,13,1,26,14,1,26,12,3
amt_gaming_vqa_dataset/Genshinimpact_2_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,5,34,4,6,31,2,9,30
amt_gaming_vqa_dataset/Genshinimpact_2_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,6,31,5,3,32,1,6,33
amt_gaming_vqa_dataset/Ghostoftsushima_1,Highly Clear,No visible artifacts,High level of immersion,22,10,2,21,13,0,23,8,3
amt_gaming_vqa_dataset/Ghostoftsushima_1_1080p_10000k_h264nvenc,Moderately Clear,No visible artifacts,Moderate level of immersion,15,18,2,16,16,3,13,21,1
amt_gaming_vqa_dataset/Ghostoftsushima_1_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,16,14,6,17,13,5,18,13
amt_gaming_vqa_dataset/Ghostoftsushima_1_1080p_2000k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,14,18,4,14,18,4,15,17
amt_gaming_vqa_dataset/Ghostoftsushima_1_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,29,2,5,28,1,3,31
amt_gaming_vqa_dataset/Ghostoftsushima_1_1080p_5000k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,19,12,5,15,17,4,19,14,3
amt_gaming_vqa_dataset/Ghostoftsushima_1_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,30,4,4,28,3,4,29
amt_gaming_vqa_dataset/Ghostoftsushima_1_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,20,3,9,22,4,12,19,4
amt_gaming_vqa_dataset/Ghostoftsushima_1_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,16,13,6,16,16,3,16,16,3
amt_gaming_vqa_dataset/Ghostoftsushima_1_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,2,32,2,2,32,3,2,31
amt_gaming_vqa_dataset/Ghostoftsushima_1_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,19,13,3,17,15,3,16,16,3
amt_gaming_vqa_dataset/Ghostoftsushima_1_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,16,13,4,18,13,2,17,12,4
amt_gaming_vqa_dataset/Ghostoftsushima_1_2160p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,8,24,3,8,25,1,11,24
amt_gaming_vqa_dataset/Ghostoftsushima_1_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,7,25,1,6,25,0,9,23
amt_gaming_vqa_dataset/Ghostoftsushima_1_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,20,11,0,18,13,0,17,12,2
amt_gaming_vqa_dataset/Ghostoftsushima_1_2160p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,18,3,12,21,2,13,18,4
amt_gaming_vqa_dataset/Ghostoftsushima_1_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,4,27,3,4,27,2,5,27
amt_gaming_vqa_dataset/Ghostoftsushima_1_2160p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,17,6,9,20,4,9,20,4
amt_gaming_vqa_dataset/Ghostoftsushima_1_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,17,13,3,19,12,4,17,13
amt_gaming_vqa_dataset/Ghostoftsushima_1_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,9,24,3,7,26,3,8,25
amt_gaming_vqa_dataset/Ghostoftsushima_1_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,4,30,2,6,28,2,5,29
amt_gaming_vqa_dataset/Ghostoftsushima_1_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,5,31,1,6,29,1,5,30
amt_gaming_vqa_dataset/Ghostoftsushima_1_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,4,31,2,2,32,2,1,33
amt_gaming_vqa_dataset/Ghostoftsushima_1_720p_1300k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,12,18,6,11,19,5,13,18
amt_gaming_vqa_dataset/Ghostoftsushima_1_720p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,16,16,4,15,17,3,15,18
amt_gaming_vqa_dataset/Ghostoftsushima_1_720p_2500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,11,21,3,13,20,2,13,21
amt_gaming_vqa_dataset/Ghostoftsushima_1_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,20,9,4,24,8,4,23,9
amt_gaming_vqa_dataset/Ghostoftsushima_1_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,17,7,11,17,8,10,18,8
amt_gaming_vqa_dataset/Ghostoftsushima_1_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,21,6,7,22,6,8,21,6
amt_gaming_vqa_dataset/Ghostoftsushima_1_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,30,3,4,29,2,4,30
amt_gaming_vqa_dataset/Ghostoftsushima_1_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,4,31,2,4,30,2,3,31
amt_gaming_vqa_dataset/GrandtheftautoV_1,Highly Clear,No visible artifacts,High level of immersion,25,7,1,26,5,2,26,5,2
amt_gaming_vqa_dataset/GrandtheftautoV_1_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,18,12,2,18,12,2,18,12,2
amt_gaming_vqa_dataset/GrandtheftautoV_1_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,24,2,7,22,4,8,22,3
amt_gaming_vqa_dataset/GrandtheftautoV_1_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,18,5,11,16,6,10,19,4
amt_gaming_vqa_dataset/GrandtheftautoV_1_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,8,20,4,9,20,6,8,19
amt_gaming_vqa_dataset/GrandtheftautoV_1_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,16,16,1,17,14,2,16,15,2
amt_gaming_vqa_dataset/GrandtheftautoV_1_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,10,16,4,11,18,6,10,17
amt_gaming_vqa_dataset/GrandtheftautoV_1_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,18,0,16,16,0,14,17,1
amt_gaming_vqa_dataset/GrandtheftautoV_1_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,16,14,2,16,11,5,16,14,2
amt_gaming_vqa_dataset/GrandtheftautoV_1_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,27,1,9,23,2,6,25
amt_gaming_vqa_dataset/GrandtheftautoV_1_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,20,12,1,21,12,0,19,14,0
amt_gaming_vqa_dataset/GrandtheftautoV_1_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,20,9,2,20,9,2,19,11,1
amt_gaming_vqa_dataset/GrandtheftautoV_1_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,17,9,5,17,11,9,16,8
amt_gaming_vqa_dataset/GrandtheftautoV_1_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,8,19,5,7,19,4,9,18
amt_gaming_vqa_dataset/GrandtheftautoV_1_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,21,9,2,23,9,0,21,10,1
amt_gaming_vqa_dataset/GrandtheftautoV_1_2160p_5000k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,18,15,0,14,18,1,17,16,0
amt_gaming_vqa_dataset/GrandtheftautoV_1_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,11,17,5,5,20,5,7,18
amt_gaming_vqa_dataset/GrandtheftautoV_1_2160p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,17,2,12,16,3,12,16,3
amt_gaming_vqa_dataset/GrandtheftautoV_1_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,16,5,7,16,7,10,13,7
amt_gaming_vqa_dataset/GrandtheftautoV_1_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,13,16,5,11,17,5,9,19
amt_gaming_vqa_dataset/GrandtheftautoV_1_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,9,22,2,6,24,2,8,22
amt_gaming_vqa_dataset/GrandtheftautoV_1_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,10,19,2,11,20,5,9,19
amt_gaming_vqa_dataset/GrandtheftautoV_1_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,4,26,4,2,27,3,6,24
amt_gaming_vqa_dataset/GrandtheftautoV_1_720p_1300k_av1,Highly Clear,No visible artifacts,High level of immersion,12,12,9,12,11,10,12,12,9
amt_gaming_vqa_dataset/GrandtheftautoV_1_720p_1500k_hevcnvenc,Minimally Clear,Minor Artifacts Present,Low level of immersion,3,14,16,4,15,14,5,13,15
amt_gaming_vqa_dataset/GrandtheftautoV_1_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,1,22,10,7,16,10,5,19,9
amt_gaming_vqa_dataset/GrandtheftautoV_1_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,17,1,15,17,1,16,17,0
amt_gaming_vqa_dataset/GrandtheftautoV_1_720p_3500k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,18,11,4,17,12,4,17,12,4
amt_gaming_vqa_dataset/GrandtheftautoV_1_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,15,14,4,16,14,3,18,12,3
amt_gaming_vqa_dataset/GrandtheftautoV_1_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,9,20,4,9,20,6,8,19
amt_gaming_vqa_dataset/GrandtheftautoV_1_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,10,23,1,7,25,3,5,25
amt_gaming_vqa_dataset/Hogwartslegacy_2,Highly Clear,No visible artifacts,High level of immersion,29,8,3,30,8,2,27,11,2
amt_gaming_vqa_dataset/Hogwartslegacy_2_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,24,16,1,22,19,0,23,16,2
amt_gaming_vqa_dataset/Hogwartslegacy_2_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,23,11,6,24,11,8,21,12
amt_gaming_vqa_dataset/Hogwartslegacy_2_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,24,8,11,24,6,12,23,6
amt_gaming_vqa_dataset/Hogwartslegacy_2_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,10,30,5,6,30,1,12,28
amt_gaming_vqa_dataset/Hogwartslegacy_2_1080p_5000k_av1,Moderately Clear,No visible artifacts,High level of immersion,19,22,0,22,18,1,20,18,3
amt_gaming_vqa_dataset/Hogwartslegacy_2_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,5,34,2,6,33,1,4,36
amt_gaming_vqa_dataset/Hogwartslegacy_2_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,22,7,13,21,7,12,20,9
amt_gaming_vqa_dataset/Hogwartslegacy_2_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,Moderate level of immersion,18,15,6,20,14,5,16,17,6
amt_gaming_vqa_dataset/Hogwartslegacy_2_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,4,34,3,4,34,4,4,33
amt_gaming_vqa_dataset/Hogwartslegacy_2_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,22,16,2,25,14,1,24,15,1
amt_gaming_vqa_dataset/Hogwartslegacy_2_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,22,12,5,22,14,3,22,12,5
amt_gaming_vqa_dataset/Hogwartslegacy_2_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,23,14,4,21,16,1,23,17
amt_gaming_vqa_dataset/Hogwartslegacy_2_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,7,30,3,8,29,1,8,31
amt_gaming_vqa_dataset/Hogwartslegacy_2_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,21,14,2,22,13,2,19,16,2
amt_gaming_vqa_dataset/Hogwartslegacy_2_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,21,17,1,21,18,0,23,15,1
amt_gaming_vqa_dataset/Hogwartslegacy_2_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,9,30,3,9,29,4,9,28
amt_gaming_vqa_dataset/Hogwartslegacy_2_2160p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,23,11,6,23,13,4,21,15,4
amt_gaming_vqa_dataset/Hogwartslegacy_2_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,21,10,9,22,10,9,21,11
amt_gaming_vqa_dataset/Hogwartslegacy_2_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,17,21,4,16,21,1,17,23
amt_gaming_vqa_dataset/Hogwartslegacy_2_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,6,34,3,5,33,2,6,33
amt_gaming_vqa_dataset/Hogwartslegacy_2_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,10,29,5,8,28,1,12,28
amt_gaming_vqa_dataset/Hogwartslegacy_2_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,5,34,1,4,36,1,4,36
amt_gaming_vqa_dataset/Hogwartslegacy_2_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Low level of immersion,9,19,13,10,16,15,8,16,17
amt_gaming_vqa_dataset/Hogwartslegacy_2_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,23,15,4,22,15,3,23,15
amt_gaming_vqa_dataset/Hogwartslegacy_2_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Low level of immersion,5,18,18,6,18,17,2,19,20
amt_gaming_vqa_dataset/Hogwartslegacy_2_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,26,3,15,23,3,15,21,5
amt_gaming_vqa_dataset/Hogwartslegacy_2_720p_3500k_hevcnvenc,Moderately Clear,No visible artifacts,Moderate level of immersion,14,21,6,19,18,4,13,21,7
amt_gaming_vqa_dataset/Hogwartslegacy_2_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,25,1,15,23,3,13,25,3
amt_gaming_vqa_dataset/Hogwartslegacy_2_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,7,32,2,7,32,2,6,33
amt_gaming_vqa_dataset/Hogwartslegacy_2_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,4,35,4,1,36,1,4,36
amt_gaming_vqa_dataset/Marvelspiderman_1,Highly Clear,No visible artifacts,High level of immersion,22,8,2,24,5,3,23,5,4
amt_gaming_vqa_dataset/Marvelspiderman_1_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,20,7,3,20,6,4,20,6,4
amt_gaming_vqa_dataset/Marvelspiderman_1_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,12,11,6,14,12,8,15,9
amt_gaming_vqa_dataset/Marvelspiderman_1_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,15,6,7,19,6,11,14,7
amt_gaming_vqa_dataset/Marvelspiderman_1_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,7,23,1,8,23,2,6,24
amt_gaming_vqa_dataset/Marvelspiderman_1_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,21,10,1,20,11,1,22,9,1
amt_gaming_vqa_dataset/Marvelspiderman_1_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,3,27,3,5,24,2,5,25
amt_gaming_vqa_dataset/Marvelspiderman_1_1080p_6000k_hevcnvenc,Highly Clear,Minor Artifacts Present,High level of immersion,16,15,1,14,14,4,16,13,3
amt_gaming_vqa_dataset/Marvelspiderman_1_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,11,19,3,9,20,2,11,19
amt_gaming_vqa_dataset/Marvelspiderman_1_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,20,8,2,17,11,2,20,8,2
amt_gaming_vqa_dataset/Marvelspiderman_1_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,18,10,3,19,11,1,18,10,3
amt_gaming_vqa_dataset/Marvelspiderman_1_2160p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,14,16,3,11,18,3,11,18
amt_gaming_vqa_dataset/Marvelspiderman_1_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,14,14,2,15,15,4,12,16
amt_gaming_vqa_dataset/Marvelspiderman_1_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,21,9,1,21,9,1,21,9,1
amt_gaming_vqa_dataset/Marvelspiderman_1_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,18,14,0,15,13,4,15,13,4
amt_gaming_vqa_dataset/Marvelspiderman_1_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,2,30,0,3,29,1,4,27
amt_gaming_vqa_dataset/Marvelspiderman_1_2160p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,High level of immersion,14,15,2,13,16,2,16,13,2
amt_gaming_vqa_dataset/Marvelspiderman_1_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,16,12,4,16,11,4,14,13
amt_gaming_vqa_dataset/Marvelspiderman_1_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,10,22,1,11,20,1,10,21
amt_gaming_vqa_dataset/Marvelspiderman_1_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,7,24,3,5,24,2,5,25
amt_gaming_vqa_dataset/Marvelspiderman_1_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,7,25,1,7,24,1,7,24
amt_gaming_vqa_dataset/Marvelspiderman_1_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,2,29,2,0,29,0,2,29
amt_gaming_vqa_dataset/Marvelspiderman_1_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,20,8,7,14,11,5,15,12
amt_gaming_vqa_dataset/Marvelspiderman_1_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,20,9,4,18,10,6,17,9
amt_gaming_vqa_dataset/Marvelspiderman_1_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,19,7,7,17,8,8,16,8
amt_gaming_vqa_dataset/Marvelspiderman_1_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,16,2,13,17,2,13,18,1
amt_gaming_vqa_dataset/Marvelspiderman_1_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,17,2,13,16,3,14,16,2
amt_gaming_vqa_dataset/Marvelspiderman_1_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,16,13,3,17,13,2,16,14,2
amt_gaming_vqa_dataset/Marvelspiderman_1_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,26,2,3,27,1,6,25
amt_gaming_vqa_dataset/Marvelspiderman_1_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,7,24,1,7,24,1,6,25
amt_gaming_vqa_dataset/Marvelspiderman_2,Highly Clear,No visible artifacts,High level of immersion,20,10,1,20,10,1,19,10,2
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,18,12,1,16,13,2,16,12,3
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,18,0,14,18,0,13,19,0
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,19,2,9,21,2,11,18,3
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_2300k_h264nvenc,Moderately Clear,Severe Artifacts Present,Low level of immersion,2,15,15,3,11,18,3,11,18
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,21,10,1,20,12,0,21,10,1
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,13,16,3,13,16,4,13,15
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,18,5,10,17,5,8,19,5
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,21,7,4,22,8,2,22,5,5
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,11,20,3,5,24,2,6,24
amt_gaming_vqa_dataset/Marvelspiderman_2_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,16,15,1,15,14,3,16,14,2
amt_gaming_vqa_dataset/Marvelspiderman_2_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,17,13,1,17,12,2,17,9,5
amt_gaming_vqa_dataset/Marvelspiderman_2_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,18,11,4,18,10,5,17,10
amt_gaming_vqa_dataset/Marvelspiderman_2_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,11,18,2,11,19,1,12,19
amt_gaming_vqa_dataset/Marvelspiderman_2_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,17,13,0,17,13,0,18,12,0
amt_gaming_vqa_dataset/Marvelspiderman_2_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,15,15,2,17,13,2,17,13,2
amt_gaming_vqa_dataset/Marvelspiderman_2_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,11,21,0,8,24,2,8,22
