video_name,most_common_clarity,most_common_artifacts,most_common_immersion,highly_clear_count,moderately_clear_count,minimally_clear_count,no_artifacts_count,minor_artifacts_count,severe_artifacts_count,high_immersion_count,moderate_immersion_count,low_immersion_count
amt_gaming_vqa_dataset/sq0GCRT4zLQ_TheWitcher3_3-06_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,9,26,4,11,22,2,12,23
amt_gaming_vqa_dataset/sq0GCRT4zLQ_TheWitcher3_3-06_720p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,9,25,4,14,19,3,14,20
amt_gaming_vqa_dataset/src4ZsbyOF8_CitiesSkylines_11-24,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,25,16,7,28,11,6,25,15
amt_gaming_vqa_dataset/t18jJAKEmlg_StarCraft_23-26,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,17,28,14,11,32,16,14,31,14
amt_gaming_vqa_dataset/t18jJAKEmlg_StarCraft_23-26_720p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,18,41,6,13,41,5,16,39
amt_gaming_vqa_dataset/t18jJAKEmlg_StarCraft_23-26_720p_1300k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,9,19,33,8,24,29,11,24,26
amt_gaming_vqa_dataset/t18jJAKEmlg_StarCraft_23-26_720p_1500k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,9,22,24,10,20,25,8,22,25
amt_gaming_vqa_dataset/t18jJAKEmlg_StarCraft_23-26_720p_2500k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,25,21,14,24,22,13,26,21
amt_gaming_vqa_dataset/t18jJAKEmlg_StarCraft_23-26_720p_3000k_av1,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,11,28,22,11,25,25,11,28,22
amt_gaming_vqa_dataset/t18jJAKEmlg_StarCraft_23-26_720p_3500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,25,15,14,24,17,13,26,16
amt_gaming_vqa_dataset/t18jJAKEmlg_StarCraft_23-26_720p_5000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,35,15,14,28,19,12,36,13
amt_gaming_vqa_dataset/t18jJAKEmlg_StarCraft_23-26_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,15,44,4,21,36,2,20,39
amt_gaming_vqa_dataset/t18jJAKEmlg_StarCraft_23-26_720p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,10,41,4,8,43,4,10,41
amt_gaming_vqa_dataset/tWyYHwQEZMU_Minecraft_8-27,Highly Clear,No visible artifacts,High level of immersion,25,5,2,24,6,2,24,4,4
amt_gaming_vqa_dataset/tWyYHwQEZMU_Minecraft_8-27_1080p_10000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,29,4,0,26,6,1,29,4,0
amt_gaming_vqa_dataset/tWyYHwQEZMU_Minecraft_8-27_1080p_1500k_av1,Highly Clear,No visible artifacts,High level of immersion,23,11,2,24,10,2,24,11,1
amt_gaming_vqa_dataset/tWyYHwQEZMU_Minecraft_8-27_1080p_2000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,25,10,1,23,13,0,24,11,1
amt_gaming_vqa_dataset/tWyYHwQEZMU_Minecraft_8-27_1080p_2300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,10,21,7,10,20,8,8,21
amt_gaming_vqa_dataset/tWyYHwQEZMU_Minecraft_8-27_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,30,7,0,31,5,1,29,7,1
amt_gaming_vqa_dataset/tWyYHwQEZMU_Minecraft_8-27_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,14,17,5,14,18,6,12,19
amt_gaming_vqa_dataset/tWyYHwQEZMU_Minecraft_8-27_1080p_5300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,24,11,1,25,11,0,27,9,0
amt_gaming_vqa_dataset/tWyYHwQEZMU_Minecraft_8-27_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,29,7,0,25,11,0,28,7,1
amt_gaming_vqa_dataset/tWyYHwQEZMU_Minecraft_8-27_1080p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,15,18,2,13,22,2,16,19
amt_gaming_vqa_dataset/tyAqDUG_75Q_Myst_2-20,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,6,38,2,6,36,0,7,37
amt_gaming_vqa_dataset/tyAqDUG_75Q_Myst_2-20_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,9,38,0,10,37,0,8,39
amt_gaming_vqa_dataset/tyAqDUG_75Q_Myst_2-20_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,38,0,12,35,2,11,34
amt_gaming_vqa_dataset/tyAqDUG_75Q_Myst_2-20_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,7,39,1,10,36,0,11,36
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_1-17_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,High level of immersion,17,18,2,16,18,3,19,17,1
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_1-17_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,20,7,8,19,10,9,20,8
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_1-17_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,23,3,10,22,5,14,22,1
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_3-13_480p_1000k_av1,Highly Clear,No visible artifacts,High level of immersion,22,22,3,22,21,4,22,20,5
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_3-13_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,29,10,5,28,14,6,30,11
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_3-13_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,27,5,7,36,4,14,28,5
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_3-42_480p_1000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,24,19,4,20,23,4,21,23,3
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_3-42_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,28,11,5,27,15,9,26,12
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_3-42_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,27,12,4,29,14,6,28,13
amt_gaming_vqa_dataset/y_ITSBju9m_h8_RollerCoasterTycoon3_1-06-30_360p_600k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Low level of immersion,3,23,21,6,22,19,6,20,21
amt_gaming_vqa_dataset/y_ITSBju9m_h8_RollerCoasterTycoon3_1-06-30_360p_800k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,30,13,4,29,14,6,26,15
amt_gaming_vqa_dataset/y_ITSBju9m_h8_RollerCoasterTycoon3_1-06-30_360p_800k_h264_nvenc,Minimally Clear,Minor Artifacts Present,Moderate level of immersion,8,19,20,10,19,18,6,22,19
amt_gaming_vqa_dataset/y_QgRoVX1cYvk_Myst_11-55_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,High level of immersion,16,20,1,16,19,2,21,16,0
amt_gaming_vqa_dataset/y_QgRoVX1cYvk_Myst_11-55_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,8,10,16,6,13,15,9,11,14
amt_gaming_vqa_dataset/y_QgRoVX1cYvk_Myst_11-55_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,18,3,15,18,4,15,19,3
amt_gaming_vqa_dataset/y_hZ9kvYq0ubA_Terraria_42-50_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,22,8,9,23,5,8,20,9
amt_gaming_vqa_dataset/y_hZ9kvYq0ubA_Terraria_42-50_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,26,5,10,23,3,8,23,5
amt_gaming_vqa_dataset/y_hZ9kvYq0ubA_Terraria_42-50_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,22,8,10,21,6,8,20,9
