video_name,most_common_clarity,most_common_artifacts,most_common_immersion,highly_clear_count,moderately_clear_count,minimally_clear_count,no_artifacts_count,minor_artifacts_count,severe_artifacts_count,high_immersion_count,moderate_immersion_count,low_immersion_count
amt_gaming_vqa_dataset/JakandDaxter_480p_800k_hevcnvenc,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,4,17,15,6,15,15,5,17,14
amt_gaming_vqa_dataset/JakandDaxter_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,11,24,3,10,24,4,11,22
amt_gaming_vqa_dataset/JakandDaxter_720p_1300k_av1,Moderately Clear,No visible artifacts,Moderate level of immersion,14,20,3,17,17,3,14,21,2
amt_gaming_vqa_dataset/JakandDaxter_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,19,4,12,22,3,14,19,4
amt_gaming_vqa_dataset/JakandDaxter_720p_2500k_h264nvenc,Highly Clear,Minor Artifacts Present,High level of immersion,19,16,0,16,18,1,18,16,1
amt_gaming_vqa_dataset/JakandDaxter_720p_3000k_av1,Highly Clear,No visible artifacts,High level of immersion,24,12,1,22,13,2,20,17,0
amt_gaming_vqa_dataset/JakandDaxter_720p_3500k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,21,10,6,20,12,5,22,12,3
amt_gaming_vqa_dataset/JakandDaxter_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,24,9,4,23,12,2,23,11,3
amt_gaming_vqa_dataset/JakandDaxter_720p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,19,14,4,19,14,9,16,12
amt_gaming_vqa_dataset/JakandDaxter_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,12,22,3,11,23,3,13,21
amt_gaming_vqa_dataset/Kenabridgeofspirits_1,Highly Clear,No visible artifacts,High level of immersion,35,8,0,33,8,2,34,6,3
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,28,15,0,28,13,2,28,12,3
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_1080p_1500k_av1,Highly Clear,No visible artifacts,High level of immersion,23,18,3,22,18,4,24,16,4
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_1080p_2000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,20,19,5,21,18,5,23,16,5
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_1080p_2300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,19,19,3,23,18,5,21,18
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,32,10,1,32,8,3,31,10,2
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,21,16,8,20,16,4,23,17
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_1080p_5300k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,27,15,2,23,20,1,30,13,1
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,30,10,4,29,11,4,29,8,7
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,16,26,2,16,26,4,14,26
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,31,11,1,29,10,4,32,9,2
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,27,7,5,27,8,4,28,6,5
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,23,5,12,23,9,16,21,7
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_2160p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,24,8,9,23,7,7,22,10
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,33,7,1,33,6,2,33,3,5
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,29,14,1,25,15,4,29,13,2
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,12,26,1,15,25,2,15,24
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_2160p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,20,13,6,21,10,8,23,11,5
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,20,4,17,21,4,17,19,6
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,24,7,12,24,7,13,24,6
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_480p_1000k_h264nvenc,Moderately Clear,Severe Artifacts Present,Low level of immersion,6,19,19,5,18,21,5,15,24
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_480p_800k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,20,18,7,22,15,6,22,16
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,9,31,4,8,32,4,7,33
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,23,3,17,25,2,18,22,4
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,24,6,13,25,6,13,24,7
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,29,5,13,25,6,12,26,6
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_3000k_av1,Highly Clear,No visible artifacts,High level of immersion,29,12,3,25,19,0,28,15,1
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_3500k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,23,15,6,25,11,8,24,15,5
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,31,9,2,31,10,1,28,11,3
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_500k_av1,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,6,23,15,8,17,19,7,21,16
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,12,30,1,10,33,2,11,31
amt_gaming_vqa_dataset/Kenabridgeofspirits_2,Highly Clear,No visible artifacts,High level of immersion,30,6,5,26,13,2,28,9,4
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,29,10,3,27,13,2,26,12,4
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,17,20,5,19,20,3,18,21,3
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_1080p_2000k_hevcnvenc,Highly Clear,No visible artifacts,Moderate level of immersion,21,14,6,20,16,5,18,21,2
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_1080p_2300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,26,12,5,23,14,3,27,12
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,29,9,4,29,11,2,27,13,2
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,15,22,4,17,21,3,19,20
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_1080p_5300k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,25,16,0,25,13,3,23,15,3
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,29,12,1,29,11,2,28,11,3
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,17,21,7,13,22,4,13,25
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,31,9,2,30,9,3,29,11,2
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,25,9,6,24,12,4,22,14,4
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,20,12,12,21,9,7,26,9
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,12,23,6,9,27,4,14,24
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,30,9,2,29,9,3,28,10,3
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,24,15,3,24,15,3,23,16,3
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,17,19,5,17,20,7,16,19
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,29,11,1,29,11,1,27,12,2
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,19,5,19,21,2,17,23,2
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,22,14,11,20,11,6,28,8
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,12,27,5,12,25,1,17,24
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_480p_800k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,21,16,6,20,16,4,23,15
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,13,29,5,4,33,1,12,29
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,17,18,7,18,22,2,17,22,3
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_1500k_hevcnvenc,Moderately Clear,No visible artifacts,Moderate level of immersion,16,22,4,21,20,1,17,23,2
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,25,7,12,24,5,11,25,5
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_3000k_av1,Highly Clear,No visible artifacts,High level of immersion,20,14,7,25,13,3,22,14,5
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_3500k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,23,17,2,25,12,5,22,14,6
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,22,15,3,23,13,4,23,16,1
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,12,27,5,14,23,1,14,27
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,12,22,7,11,23,4,16,21
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1,Highly Clear,No visible artifacts,High level of immersion,25,8,0,20,12,1,25,7,1
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,21,11,1,16,16,1,18,13,2
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Low level of immersion,6,14,14,6,14,14,6,13,15
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,15,10,4,18,12,7,17,10
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,8,19,2,12,20,5,8,21
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_1080p_5000k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,22,12,0,16,17,1,18,14,2
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,5,23,2,7,25,5,6,23
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,13,11,7,15,11,8,15,10
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,20,10,4,15,13,6,20,9,5
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,7,23,1,7,26,5,6,23
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_2160p_10000k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,19,13,2,15,19,0,20,12,2
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,20,10,1,16,10,5,17,11,3
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_2160p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,10,20,4,11,19,5,13,16
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,12,13,3,12,15,5,11,14
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_2160p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,17,1,13,18,3,16,17,1
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,7,18,2,10,20,5,9,18
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_2160p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,15,4,9,17,5,9,16,6
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,16,9,4,15,13,5,17,10
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,9,21,4,9,21,6,7,21
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,5,26,1,7,26,3,5,26
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,9,21,1,8,25,3,9,22
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,5,21,2,7,24,7,5,21
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_720p_1300k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,12,14,5,10,18,7,12,14
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_720p_1500k_hevcnvenc,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,5,15,14,2,16,16,2,17,15
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_720p_2500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,12,15,7,11,16,8,8,18
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_720p_3000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,16,14,4,12,15,7,14,16,4
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,18,3,10,20,4,12,20,2
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,16,3,12,18,4,13,19,2
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,8,22,2,8,24,2,9,23
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,6,26,1,5,28,3,6,25
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2,Highly Clear,No visible artifacts,High level of immersion,28,9,4,28,11,2,25,10,6
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,21,17,3,26,12,3,23,15,3
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Low level of immersion,6,22,13,8,18,15,8,16,17
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,20,5,13,24,4,13,20,8
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,13,23,2,13,26,4,13,24
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_5000k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,22,13,6,19,20,2,22,13,6
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,12,27,0,16,25,3,11,27
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,22,6,10,24,7,15,21,5
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,23,12,5,21,17,2,24,11,5
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,6,31,1,11,28,2,10,28
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,23,14,4,22,16,3,19,15,7
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,25,10,4,26,8,5,24,9,6
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Low level of immersion,9,20,12,5,22,14,6,17,18
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_2160p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,26,9,6,22,11,8,23,8
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,25,14,2,23,17,1,23,11,7
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,25,12,4,19,17,5,21,14,6
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,15,23,5,7,27,1,14,24
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_2160p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,21,13,5,22,13,4,23,13,3
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,23,8,10,23,6,6,24,9
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,11,23,7,11,23,3,13,25
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,5,30,3,11,27,3,10,28
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,7,30,5,11,25,1,16,24
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,6,31,1,9,30,1,8,31
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Low level of immersion,6,19,16,5,20,16,4,18,19
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_720p_1500k_hevcnvenc,Minimally Clear,Minor Artifacts Present,Moderate level of immersion,3,19,19,4,23,14,3,20,18
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,24,11,4,26,11,8,21,12
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,21,5,14,21,6,14,21,6
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_720p_3500k_hevcnvenc,Moderately Clear,No visible artifacts,High level of immersion,17,19,4,18,16,6,18,16,6
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,Moderate level of immersion,20,18,2,20,17,3,17,21,2
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,7,30,3,12,25,3,12,25
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,6,32,0,10,31,2,10,29
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1,Highly Clear,No visible artifacts,Moderate level of immersion,18,16,0,18,13,3,14,16,4
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,25,6,4,24,10,1,21,9,5
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_1500k_av1,Highly Clear,No visible artifacts,High level of immersion,22,10,3,21,13,1,20,12,3
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_2000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,20,11,4,17,16,2,18,14,3
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_2300k_h264nvenc,Moderately Clear,No visible artifacts,Moderate level of immersion,16,17,2,16,14,5,15,18,2
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,21,13,1,20,13,2,21,11,3
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,15,9,9,17,9,12,16,7
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_5300k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,25,9,1,24,9,2,22,11,2
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_6000k_hevcnvenc,Moderately Clear,No visible artifacts,High level of immersion,15,16,4,16,16,3,17,15,3
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,13,17,5,11,19,4,11,20
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,20,13,2,20,12,3,23,10,2
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,20,11,3,18,12,4,17,11,6
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_1000k_av1,Highly Clear,No visible artifacts,High level of immersion,19,12,4,15,15,5,17,15,3
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,20,3,11,19,4,13,18,3
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,21,10,0,19,12,0,18,10,3
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,24,11,0,20,11,4,20,13,2
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,19,12,4,21,8,6,19,11,5
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,19,12,3,19,12,3,18,14,2
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_8500k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,21,12,2,22,12,1,18,14,3
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,17,8,12,15,8,13,14,8
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_480p_1000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,20,9,5,19,11,6,19,10
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_480p_800k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,21,9,9,16,10,5,18,12
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_720p_1000k_h264nvenc,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,7,15,13,9,12,14,8,15,12
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,High level of immersion,16,17,2,15,17,3,17,17,1
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,20,3,12,18,5,12,19,4
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_720p_2500k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,17,13,5,17,12,6,19,12,4
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_720p_3000k_av1,Highly Clear,No visible artifacts,High level of immersion,22,11,2,20,12,3,21,10,4
