video_name,most_common_clarity,most_common_artifacts,most_common_immersion,highly_clear_count,moderately_clear_count,minimally_clear_count,no_artifacts_count,minor_artifacts_count,severe_artifacts_count,high_immersion_count,moderate_immersion_count,low_immersion_count
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,6,24,4,3,24,1,6,24
amt_gaming_vqa_dataset/Returnal_2_1080p_10000k_h264nvenc,Highly Clear,Minor Artifacts Present,Moderate level of immersion,16,13,1,12,16,2,14,15,1
amt_gaming_vqa_dataset/Returnal_2_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,13,4,9,18,3,11,15,4
amt_gaming_vqa_dataset/Returnal_2_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,13,7,7,17,6,9,14,7
amt_gaming_vqa_dataset/Returnal_2_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,10,20,1,6,23,0,9,21
amt_gaming_vqa_dataset/Returnal_2_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,15,15,0,17,12,1,18,12,0
amt_gaming_vqa_dataset/Returnal_2_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,12,18,3,8,19,0,11,19
amt_gaming_vqa_dataset/Returnal_2_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,16,5,8,16,6,9,16,5
amt_gaming_vqa_dataset/Returnal_2_1080p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,16,2,12,15,3,12,16,2
amt_gaming_vqa_dataset/Returnal_2_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,8,20,2,6,22,1,9,20
amt_gaming_vqa_dataset/Returnal_2_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,18,12,0,21,5,4,18,10,2
amt_gaming_vqa_dataset/Returnal_2_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,16,8,7,14,9,5,15,10
amt_gaming_vqa_dataset/Returnal_2_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,19,11,0,17,10,3,16,12,2
amt_gaming_vqa_dataset/Returnal_2_2160p_8500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Moderate level of immersion,9,10,11,8,8,14,6,12,12
amt_gaming_vqa_dataset/Returnal_2_480p_1000k_av1,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,5,13,12,6,12,12,6,13,11
amt_gaming_vqa_dataset/Returnal_2_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,10,20,1,10,19,0,10,20
amt_gaming_vqa_dataset/Returnal_2_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,8,18,2,12,16,2,10,18
amt_gaming_vqa_dataset/Returnal_2_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,4,24,2,6,22,0,6,24
amt_gaming_vqa_dataset/Returnal_2_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,20,5,6,17,7,7,18,5
amt_gaming_vqa_dataset/Returnal_2_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,High level of immersion,13,17,0,13,14,3,14,14,2
amt_gaming_vqa_dataset/Returnal_2_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,15,4,12,16,2,12,13,5
amt_gaming_vqa_dataset/Returnal_2_720p_5000k_h264nvenc,Highly Clear,Minor Artifacts Present,High level of immersion,16,12,2,12,14,4,16,12,2
amt_gaming_vqa_dataset/Returnal_2_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,13,14,3,11,16,3,13,14
amt_gaming_vqa_dataset/Returnal_2_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,10,18,0,11,19,1,11,18
amt_gaming_vqa_dataset/Sessionskatesim_1,Highly Clear,No visible artifacts,High level of immersion,26,9,2,26,9,2,29,3,5
amt_gaming_vqa_dataset/Sessionskatesim_1_1080p_10000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,20,2,15,19,3,12,24,1
amt_gaming_vqa_dataset/Sessionskatesim_1_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,19,14,6,18,13,5,18,14
amt_gaming_vqa_dataset/Sessionskatesim_1_1080p_2000k_hevcnvenc,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,2,19,16,4,15,18,2,19,16
amt_gaming_vqa_dataset/Sessionskatesim_1_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,8,27,6,6,25,2,9,26
amt_gaming_vqa_dataset/Sessionskatesim_1_1080p_5000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,19,18,0,18,19,0,16,20,1
amt_gaming_vqa_dataset/Sessionskatesim_1_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,8,27,2,10,25,1,9,27
amt_gaming_vqa_dataset/Sessionskatesim_1_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,22,10,7,19,11,5,21,11
amt_gaming_vqa_dataset/Sessionskatesim_1_1080p_6000k_hevcnvenc,Moderately Clear,No visible artifacts,Moderate level of immersion,13,19,5,18,14,5,14,18,5
amt_gaming_vqa_dataset/Sessionskatesim_1_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,28,3,8,26,0,9,28
amt_gaming_vqa_dataset/Sessionskatesim_1_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,21,14,1,21,13,2,18,16,2
amt_gaming_vqa_dataset/Sessionskatesim_1_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,18,13,5,20,13,3,18,14,4
amt_gaming_vqa_dataset/Sessionskatesim_1_2160p_1000k_av1,Moderately Clear,Severe Artifacts Present,Low level of immersion,3,17,17,5,13,19,3,15,19
amt_gaming_vqa_dataset/Sessionskatesim_1_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,13,19,5,12,19,4,11,21
amt_gaming_vqa_dataset/Sessionskatesim_1_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,21,15,0,21,15,0,22,13,1
amt_gaming_vqa_dataset/Sessionskatesim_1_2160p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,24,0,12,24,1,11,25,1
amt_gaming_vqa_dataset/Sessionskatesim_1_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,28,3,8,26,2,7,28
amt_gaming_vqa_dataset/Sessionskatesim_1_2160p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,16,7,14,16,6,13,16,7
amt_gaming_vqa_dataset/Sessionskatesim_1_2160p_8500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,14,19,5,12,20,3,15,19
amt_gaming_vqa_dataset/Sessionskatesim_1_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,10,23,4,12,21,3,13,21
amt_gaming_vqa_dataset/Sessionskatesim_1_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,6,28,4,11,22,2,10,25
amt_gaming_vqa_dataset/Sessionskatesim_1_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,9,28,3,8,26,1,9,27
amt_gaming_vqa_dataset/Sessionskatesim_1_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,5,32,3,4,30,2,7,28
amt_gaming_vqa_dataset/Sessionskatesim_1_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,17,16,5,19,13,5,17,15
amt_gaming_vqa_dataset/Sessionskatesim_1_720p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,17,18,4,14,19,4,13,20
amt_gaming_vqa_dataset/Sessionskatesim_1_720p_2500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,13,20,4,14,19,4,11,22
amt_gaming_vqa_dataset/Sessionskatesim_1_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,27,3,10,24,3,9,26,2
amt_gaming_vqa_dataset/Sessionskatesim_1_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,25,6,10,22,5,8,25,4
amt_gaming_vqa_dataset/Sessionskatesim_1_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,28,6,10,22,5,5,28,4
amt_gaming_vqa_dataset/Sessionskatesim_1_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,6,29,3,6,28,3,7,27
amt_gaming_vqa_dataset/Sessionskatesim_1_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,28,2,11,24,2,8,27
amt_gaming_vqa_dataset/Sessionskatesim_2,Highly Clear,No visible artifacts,High level of immersion,26,4,1,21,10,0,23,6,2
amt_gaming_vqa_dataset/Sessionskatesim_2_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,21,9,1,21,9,1,21,9,1
amt_gaming_vqa_dataset/Sessionskatesim_2_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,21,3,7,20,3,6,21,3
amt_gaming_vqa_dataset/Sessionskatesim_2_1080p_2000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,12,12,7,13,10,8,13,8,10
amt_gaming_vqa_dataset/Sessionskatesim_2_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,20,3,7,21,3,8,20
amt_gaming_vqa_dataset/Sessionskatesim_2_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,18,12,1,18,12,1,17,14,0
amt_gaming_vqa_dataset/Sessionskatesim_2_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,10,20,3,6,22,3,7,21
amt_gaming_vqa_dataset/Sessionskatesim_2_1080p_5300k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,13,12,6,14,12,5,14,13,4
amt_gaming_vqa_dataset/Sessionskatesim_2_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,17,9,5,16,10,5,17,10,4
amt_gaming_vqa_dataset/Sessionskatesim_2_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,4,24,1,6,23,1,5,24
amt_gaming_vqa_dataset/Sessionskatesim_2_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,20,9,2,16,14,1,19,10,2
amt_gaming_vqa_dataset/Sessionskatesim_2_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,16,9,7,15,9,5,16,10
amt_gaming_vqa_dataset/Sessionskatesim_2_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,22,7,2,20,9,2,21,7,3
amt_gaming_vqa_dataset/Sessionskatesim_2_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,7,20,3,7,20,2,11,17
amt_gaming_vqa_dataset/Sessionskatesim_2_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,14,11,7,15,8,6,16,8
amt_gaming_vqa_dataset/Sessionskatesim_2_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,13,16,3,10,18,4,12,15
amt_gaming_vqa_dataset/Sessionskatesim_2_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,7,21,3,5,23,2,6,23
amt_gaming_vqa_dataset/Sessionskatesim_2_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,12,18,2,10,19,1,10,20
amt_gaming_vqa_dataset/Sessionskatesim_2_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,7,23,2,4,25,2,6,23
amt_gaming_vqa_dataset/Sessionskatesim_2_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,16,9,7,16,8,4,19,8
amt_gaming_vqa_dataset/Sessionskatesim_2_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,15,11,6,17,8,5,16,10
amt_gaming_vqa_dataset/Sessionskatesim_2_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,16,9,7,16,8,9,15,7
amt_gaming_vqa_dataset/Sessionskatesim_2_720p_3000k_av1,Highly Clear,No visible artifacts,High level of immersion,15,14,2,18,11,2,18,13,0
amt_gaming_vqa_dataset/Sessionskatesim_2_720p_3500k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,15,13,2,13,13,4,15,12,3
amt_gaming_vqa_dataset/Sessionskatesim_2_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,15,14,2,17,13,1,15,13,3
amt_gaming_vqa_dataset/Sessionskatesim_2_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,25,2,5,24,1,7,23
amt_gaming_vqa_dataset/Sessionskatesim_2_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,5,24,3,4,24,3,4,24
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy,Highly Clear,No visible artifacts,High level of immersion,29,10,3,29,8,5,26,12,4
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_1080p_10000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,17,22,3,15,22,5,18,21,3
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,20,15,10,17,16,7,20,16
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,20,13,9,21,13,7,20,16
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,7,34,0,13,30,3,9,31
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_1080p_5000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,21,18,4,16,24,3,18,23,2
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,8,32,4,8,30,1,9,32
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,24,10,6,25,11,6,27,9
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,24,13,4,20,17,4,22,17,2
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,36,1,6,35,0,6,36
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,27,11,2,25,12,3,25,11,4
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_2160p_10000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,19,19,2,18,19,3,17,22,1
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_2160p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,18,22,5,15,23,5,13,25
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,12,29,4,8,29,2,11,28
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,22,15,2,19,15,5,19,17,3
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_2160p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,22,3,12,28,3,12,27,4
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,11,29,4,6,31,2,9,30
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_2160p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,25,3,12,26,3,11,26,4
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_2160p_8500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,13,22,6,12,24,7,12,23
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,13,29,5,14,24,6,10,27
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,6,31,4,8,30,4,7,31
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,11,30,4,9,30,1,13,29
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,6,36,4,3,36,0,9,34
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,21,16,3,23,17,5,22,16
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_720p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,15,24,3,16,23,2,17,23
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_720p_2500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,20,21,5,15,23,3,18,22
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,23,3,11,28,3,12,25,5
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,24,3,14,24,5,10,28,5
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,24,7,14,22,7,12,24,7
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,8,33,3,10,30,2,8,33
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,6,34,4,8,30,1,9,32
amt_gaming_vqa_dataset/Worldofwarships_2,Highly Clear,No visible artifacts,High level of immersion,19,10,1,20,9,1,18,10,2
amt_gaming_vqa_dataset/Worldofwarships_2_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,17,13,1,18,10,3,15,15,1
amt_gaming_vqa_dataset/Worldofwarships_2_1080p_1500k_av1,Moderately Clear,No visible artifacts,Moderate level of immersion,10,12,9,12,11,8,10,13,8
amt_gaming_vqa_dataset/Worldofwarships_2_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,13,7,9,14,8,9,15,7
amt_gaming_vqa_dataset/Worldofwarships_2_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,11,16,4,10,17,3,12,16
amt_gaming_vqa_dataset/Worldofwarships_2_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,18,12,1,20,11,0,21,9,1
amt_gaming_vqa_dataset/Worldofwarships_2_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,20,4,6,21,4,9,18
amt_gaming_vqa_dataset/Worldofwarships_2_1080p_5300k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,15,11,5,14,13,4,14,12,5
amt_gaming_vqa_dataset/Worldofwarships_2_1080p_6000k_hevcnvenc,Highly Clear,Minor Artifacts Present,High level of immersion,14,12,4,13,14,3,14,12,4
amt_gaming_vqa_dataset/Worldofwarships_2_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,20,2,10,19,2,9,20
amt_gaming_vqa_dataset/Worldofwarships_2_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,22,7,1,22,7,1,21,8,1
amt_gaming_vqa_dataset/Worldofwarships_2_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,14,10,6,17,8,6,16,9
amt_gaming_vqa_dataset/Worldofwarships_2_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,18,12,1,18,13,0,19,11,1
amt_gaming_vqa_dataset/Worldofwarships_2_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,13,16,5,9,16,2,11,17
amt_gaming_vqa_dataset/Worldofwarships_2_480p_1000k_av1,Moderately Clear,Severe Artifacts Present,Low level of immersion,6,13,12,8,10,13,4,13,14
amt_gaming_vqa_dataset/Worldofwarships_2_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,20,3,7,21,4,7,20
amt_gaming_vqa_dataset/Worldofwarships_2_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,10,20,1,9,21,3,9,19
amt_gaming_vqa_dataset/Worldofwarships_2_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,8,23,2,6,23,1,10,20
amt_gaming_vqa_dataset/Worldofwarships_2_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,17,7,9,14,8,9,15,7
amt_gaming_vqa_dataset/Worldofwarships_2_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,16,10,4,16,11,5,15,11
amt_gaming_vqa_dataset/Worldofwarships_2_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,14,7,11,12,8,9,15,7
amt_gaming_vqa_dataset/Worldofwarships_2_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,High level of immersion,15,16,0,13,18,0,17,13,1
amt_gaming_vqa_dataset/Worldofwarships_2_720p_3500k_hevcnvenc,Highly Clear,Minor Artifacts Present,Moderate level of immersion,13,12,6,12,14,5,11,15,5
amt_gaming_vqa_dataset/Worldofwarships_2_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,16,14,1,15,12,4,16,13,2
amt_gaming_vqa_dataset/Worldofwarships_2_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,7,20,5,8,18,5,6,20
amt_gaming_vqa_dataset/Worldofwarships_2_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,4,23,2,4,24,3,2,25
amt_gaming_vqa_dataset/terraria_1080p_1500k_av1,Highly Clear,No visible artifacts,High level of immersion,15,12,3,17,9,4,14,12,4
amt_gaming_vqa_dataset/terraria_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,High level of immersion,13,13,4,12,12,6,12,11,7
amt_gaming_vqa_dataset/terraria_1080p_2300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,15,3,9,17,4,10,18,2
amt_gaming_vqa_dataset/terraria_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,13,12,5,15,11,4,14,11,5
amt_gaming_vqa_dataset/terraria_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,19,3,5,21,4,5,20,5
amt_gaming_vqa_dataset/terraria_1080p_5300k_h264nvenc,Highly Clear,Minor Artifacts Present,High level of immersion,16,11,3,12,16,2,16,12,2
amt_gaming_vqa_dataset/terraria_1080p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,15,6,9,16,5,8,15,7
amt_gaming_vqa_dataset/terraria_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,10,18,3,9,18,2,10,18
amt_gaming_vqa_dataset/terraria_2160p_10000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,14,11,5,12,13,5,11,15,4
amt_gaming_vqa_dataset/terraria_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,14,4,11,17,2,10,17,3
amt_gaming_vqa_dataset/terraria_2160p_5000k_av1,Moderately Clear,No visible artifacts,Moderate level of immersion,12,16,2,14,13,3,11,18,1
amt_gaming_vqa_dataset/terraria_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,19,6,7,18,5,6,18,6
amt_gaming_vqa_dataset/terraria_480p_1000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,17,10,3,18,9,3,14,13
amt_gaming_vqa_dataset/terraria_480p_800k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,15,10,3,15,12,4,14,12
amt_gaming_vqa_dataset/terraria_720p_1000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,17,10,4,17,9,2,19,9
amt_gaming_vqa_dataset/terraria_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,18,3,6,19,5,9,18,3
amt_gaming_vqa_dataset/terraria_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,17,4,6,16,8,9,15,6
amt_gaming_vqa_dataset/terraria_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,15,3,10,15,5,12,15,3
amt_gaming_vqa_dataset/terraria_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,12,8,10,13,7,9,16,5
amt_gaming_vqa_dataset/terraria_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,14,4,11,16,3,10,16,4
amt_gaming_vqa_dataset/terraria_720p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,21,2,6,18,6,7,20,3
