video_name,average_rating,num_ratings,std_rating
amt_gaming_vqa_dataset/uZ5ql6qCs7c_WorldofTanks_0-04_720p_2500k_h264_nvenc,51.92857142857143,42,18.495357019871687
amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_10000k_h264_nvenc,51.926829268292686,41,20.12084254151915
amt_gaming_vqa_dataset/Returnal_1_1080p_1500k_av1,51.922222222222224,45,16.3455585389615
amt_gaming_vqa_dataset/DlFrlfom9uk_WorldofWarcraft_34-05_1080p_2300k_h264_nvenc,51.91860465116279,43,21.87754775397417
amt_gaming_vqa_dataset/Daysgone_2_1080p_2300k_h264nvenc,51.91111111111111,45,17.547487597592262
amt_gaming_vqa_dataset/0RKUDAMVtlY_WorldofTanks_1-47_1080p_800k_hevc_nvenc,51.90909090909091,22,20.758150843615166
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_1-45_480p_1000k_h264_nvenc,51.90909090909091,44,18.604212843794013
amt_gaming_vqa_dataset/ZenlessZoneZero_2160p_8500k_h264nvenc,51.9,40,18.795677694619048
amt_gaming_vqa_dataset/h2iS-DyFDH0_TheSims3_3-37_720p_1300k_av1,51.9,45,21.937183046143367
amt_gaming_vqa_dataset/Genshinimpact_2_1080p_2000k_hevcnvenc,51.89772727272727,44,20.21238918715184
amt_gaming_vqa_dataset/Crossout_720p_500k_av1,51.888888888888886,45,17.7102885630826
amt_gaming_vqa_dataset/v86eGfgYN4g_WarRobots_2-05_1080p_500k_av1,51.888888888888886,45,20.15795649059059
amt_gaming_vqa_dataset/skyrim_1_2160p_5000k_av1,51.88636363636363,44,18.223630898931635
amt_gaming_vqa_dataset/ZenlessZoneZero_1080p_2000k_hevcnvenc,51.87777777777778,45,17.42959027871713
amt_gaming_vqa_dataset/NL_LlfIhZnY_StardewValley_9-01_720p_1000k_h264_nvenc,51.875,44,18.105161556859965
amt_gaming_vqa_dataset/uZ5ql6qCs7c_WorldofTanks_0-04_720p_5000k_h264_nvenc,51.872093023255815,43,13.761292624205806
amt_gaming_vqa_dataset/Assassiancreedvalhalla_2_1080p_6000k_hevcnvenc,51.86666666666667,45,18.12745002598116
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_720p_1500k_hevcnvenc,51.855555555555554,45,17.05175853499581
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_2500k_h264_nvenc,51.85227272727273,44,17.436110500342824
amt_gaming_vqa_dataset/Fallout4_2_2160p_6000k_hevcnvenc,51.85227272727273,44,16.577154167385192
amt_gaming_vqa_dataset/qaLb_5zAD2o_SonicDash_8-57_360p_600k_hevc_nvenc,51.8448275862069,29,13.93773311125659
amt_gaming_vqa_dataset/Assettocorsecompetizione_1_1080p_1500k_av1,51.84444444444444,45,18.09782743935557
amt_gaming_vqa_dataset/Farcry6_1_720p_1500k_hevcnvenc,51.84444444444444,45,19.06037839843055
amt_gaming_vqa_dataset/y_QgRoVX1cYvk_Myst_35-30_480p_800k_hevc_nvenc,51.83870967741935,31,15.016865301931624
amt_gaming_vqa_dataset/9SC_rTNEqJE_AngryBirds2_9-11_720p_3500k_hevc_nvenc,51.83783783783784,37,17.9157389865214
amt_gaming_vqa_dataset/terraria_2160p_10000k_hevcnvenc,51.833333333333336,45,21.03885294718639
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_6000k_hevcnvenc,51.833333333333336,45,17.692748043572355
amt_gaming_vqa_dataset/JQE8saholDA_GarrysMod_1-00_720p_500k_av1,51.833333333333336,45,19.28298040587433
amt_gaming_vqa_dataset/Faastpenguin_2_2160p_1000k_av1,51.833333333333336,45,16.20802270482121
amt_gaming_vqa_dataset/uZ5ql6qCs7c_WorldofTanks_0-04_720p_500k_av1,51.825581395348834,43,20.88336483873135
amt_gaming_vqa_dataset/JakandDaxter_480p_1000k_h264nvenc,51.82222222222222,45,16.438151949236047
amt_gaming_vqa_dataset/terraria_720p_3500k_hevcnvenc,51.81818181818182,44,20.144108914691216
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_35-00_720p_5000k_h264_nvenc,51.79545454545455,44,17.33340121039899
amt_gaming_vqa_dataset/skyrim_1_2160p_6000k_hevcnvenc,51.793103448275865,29,16.806462858581654
amt_gaming_vqa_dataset/CatQuestII_720p_1500k_hevcnvenc,51.78888888888889,45,20.110939225784804
amt_gaming_vqa_dataset/WWE2K24_2160p_8500k_h264nvenc,51.78888888888889,45,15.044559329940467
amt_gaming_vqa_dataset/u_ctFy_mVr0_GuildWars_16-15_1080p_1500k_av1,51.77272727272727,44,18.68411288716072
amt_gaming_vqa_dataset/MLBtheshow_720p_3500k_hevcnvenc,51.76829268292683,41,17.24185829813229
amt_gaming_vqa_dataset/y_rXC_XFEm1gg_Palworld_13-22_480p_1000k_av1,51.766666666666666,45,17.342177230991243
amt_gaming_vqa_dataset/AHfpD-ivnOU_GarrysMod_8-32_1080p_500k_av1,51.766666666666666,45,23.006665700763044
amt_gaming_vqa_dataset/Crossout_480p_1000k_av1,51.766666666666666,45,17.909215504873462
amt_gaming_vqa_dataset/E585R3AqEp8_CallofDutyMobile_0-07_1080p_10000k_h264_nvenc,51.75581395348837,43,17.2243648726945
amt_gaming_vqa_dataset/IpMRK2z9Fm4_MarioKartTour_3-32_720p_2500k_h264_nvenc,51.75581395348837,43,17.32734500154585
amt_gaming_vqa_dataset/iBHJDw8p0bY_Minecraft_0-13_1080p_5300k_h264_nvenc,51.75555555555555,45,18.6531564865998
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_480p_800k_hevcnvenc,51.733333333333334,45,20.706842669352888
amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_1500k_av1,51.73255813953488,43,21.411078646456822
amt_gaming_vqa_dataset/Sat7jyNwnx0_WarRobots_0-08_720p_5000k_h264_nvenc,51.70454545454545,44,18.01966040626251
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_6-36_480p_1000k_av1,51.68888888888889,45,17.692210743365404
amt_gaming_vqa_dataset/Crossout_1080p_500k_av1,51.68888888888889,45,19.88614506213054
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_2160p_8500k_h264nvenc,51.68181818181818,44,16.043297562976722
amt_gaming_vqa_dataset/Ez_Oy-yYR4E_Palworld_0-02_1080p_500k_av1,51.67777777777778,45,18.55506985392269
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00_1080p_1500k_av1,51.67777777777778,45,16.858942749095625
amt_gaming_vqa_dataset/p5rzPRQnycU_AngryBirds2_1-56,51.674418604651166,43,20.23722213016649
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_0-54_480p_1000k_av1,51.67045454545455,44,16.302517646411864
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17_720p_1000k_h264_nvenc,51.67045454545455,44,17.550557871804823
amt_gaming_vqa_dataset/y_QgRoVX1cYvk_Myst_9-18_480p_1000k_av1,51.666666666666664,45,21.62585900670255
amt_gaming_vqa_dataset/MLBtheshow_480p_1000k_av1,51.666666666666664,42,15.645882870380015
amt_gaming_vqa_dataset/Sessionskatesim_1_720p_2500k_h264nvenc,51.644444444444446,45,18.234467430367573
amt_gaming_vqa_dataset/Assettocorsecompetizione_1_2160p_5000k_h264nvenc,51.63636363636363,44,20.391164429155573
amt_gaming_vqa_dataset/JakandDaxter_1080p_500k_av1,51.63636363636363,44,19.116676333756
amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08_1080p_2300k_h264_nvenc,51.62222222222222,45,19.868220172917002
amt_gaming_vqa_dataset/9oiLnlNxG-A_GarrysMod_14-06,51.616279069767444,43,16.010475208039153
amt_gaming_vqa_dataset/JLxMYraKslo_DiabloIII_1-20_720p_3000k_av1,51.604651162790695,43,17.633397929858308
amt_gaming_vqa_dataset/1mKdKffD3Ic_DiabloIII_7-20,51.593023255813954,43,20.65138539582517
amt_gaming_vqa_dataset/Astroysplayroom_1_480p_800k_hevcnvenc,51.59090909090909,44,15.099395204351401
amt_gaming_vqa_dataset/tlbm95TGEYw_CitiesSkylines_9-49_1080p_2300k_h264_nvenc,51.59090909090909,44,19.033544768284255
amt_gaming_vqa_dataset/terraria_1080p_2300k_h264nvenc,51.58888888888889,45,18.038011989773427
amt_gaming_vqa_dataset/t18jJAKEmlg_StarCraft_23-26_720p_1500k_hevc_nvenc,51.5735294117647,34,18.957433879825572
amt_gaming_vqa_dataset/HpcO0MPaK-8_FIFA_7-39_720p_2500k_h264_nvenc,51.56666666666667,45,21.351710834393472
amt_gaming_vqa_dataset/AGXB0DUZ9rw_CallofDutyMobile_0-00_1080p_5000k_av1,51.5609756097561,41,14.336630179433525
amt_gaming_vqa_dataset/Deathstrandingdirectorscut_2160p_8500k_h264nvenc,51.55952380952381,42,15.94193421263271
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_9-20_480p_1000k_h264_nvenc,51.55555555555556,45,18.875681657219467
amt_gaming_vqa_dataset/01hQ7XrHePU_FIFA_0-03_720p_1500k_hevc_nvenc,51.55172413793103,29,19.61497704850952
amt_gaming_vqa_dataset/terraria_2160p_6000k_hevcnvenc,51.54545454545455,44,20.9612245320806
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_480p_1000k_av1,51.544444444444444,45,17.61717035616176
amt_gaming_vqa_dataset/GrandtheftautoV_2_2160p_8500k_h264nvenc,51.535714285714285,42,18.556346898139235
amt_gaming_vqa_dataset/y_4OaWY3t2N-M_Myst_8-25_480p_1000k_av1,51.53333333333333,45,19.435191449189965
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_1080p_1500k_av1,51.53333333333333,45,19.565956829827325
amt_gaming_vqa_dataset/src4ZsbyOF8_CitiesSkylines_11-24,51.51136363636363,44,16.6387037288624
amt_gaming_vqa_dataset/Sessionskatesim_1_720p_3000k_av1,51.51111111111111,45,17.11415557331574
amt_gaming_vqa_dataset/Assassiancreedvalhalla_1_480p_1000k_av1,51.5,45,17.645584905767976
amt_gaming_vqa_dataset/UQYLG-zcxV0_Rust_0-25_1080p_2300k_h264_nvenc,51.48888888888889,45,17.344063630241806
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_35-00_720p_2500k_h264_nvenc,51.477777777777774,45,19.322972958388608
amt_gaming_vqa_dataset/HiLctOW-3bU_CitiesSkylines_18-02_720p_500k_av1,51.46666666666667,45,18.989295230032454
amt_gaming_vqa_dataset/tlbm95TGEYw_CitiesSkylines_9-49_1080p_2000k_hevc_nvenc,51.46,25,17.36774020994096
amt_gaming_vqa_dataset/VdxZYjnx6Xw_StardewValley_19-37,51.45348837209303,43,19.61839844632334
amt_gaming_vqa_dataset/ucNHzV2XrCE_FallGuys_1-55_720p_1000k_h264_nvenc,51.44444444444444,45,18.403871036708622
amt_gaming_vqa_dataset/DlFrlfom9uk_WorldofWarcraft_34-05_1080p_5300k_h264_nvenc,51.43333333333333,45,15.530829555006605
amt_gaming_vqa_dataset/Hogwartslegacy_1_1080p_2000k_hevcnvenc,51.43333333333333,45,17.610792145727004
amt_gaming_vqa_dataset/aYWM3nhWeSE_SubwaySurfers_2-00,51.43023255813954,43,23.513376053520876
amt_gaming_vqa_dataset/eFootball_1_720p_1300k_av1,51.422222222222224,45,16.241221750552427
amt_gaming_vqa_dataset/_D6-LFea-Tc_PUBGMobile_16-23_1080p_2000k_hevc_nvenc,51.410714285714285,28,20.319349316172826
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_2000k_hevc_nvenc,51.391304347826086,23,16.893500500732287
amt_gaming_vqa_dataset/Assettocorsecompetizione_1_2160p_1500k_hevcnvenc,51.3875,40,21.354299186580675
amt_gaming_vqa_dataset/Genshinimpact_2_480p_1000k_av1,51.37777777777778,45,21.376819105323605
amt_gaming_vqa_dataset/Ghostoftsushima_2_480p_1000k_av1,51.37777777777778,45,19.070091637475905
amt_gaming_vqa_dataset/HQ09AuCkD40_TheSims3_6-58_720p_3000k_av1,51.372093023255815,43,15.611598633654511
amt_gaming_vqa_dataset/t5lUJh96CmY_Cyberpunk2077_23-06_1080p_5300k_h264_nvenc,51.36904761904762,42,17.15859479338115
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52_1080p_1500k_av1,51.36666666666667,45,22.354069974938444
amt_gaming_vqa_dataset/iBHJDw8p0bY_Minecraft_0-13_1080p_2000k_hevc_nvenc,51.36538461538461,26,15.04068692957903
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55_1080p_2300k_h264_nvenc,51.36046511627907,43,15.666333916660848
amt_gaming_vqa_dataset/Ghostoftsushima_2_720p_2500k_h264nvenc,51.355555555555554,45,19.370545286371215
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_500k_av1,51.34090909090909,44,17.020633443262838
amt_gaming_vqa_dataset/vDfiI5gXNSY_Rust_1-35-47_720p_5000k_h264_nvenc,51.30681818181818,44,17.227493852022924
amt_gaming_vqa_dataset/gaTwfvmMmXI_AngryBirds2_14-18,51.30681818181818,44,16.168577799480424
amt_gaming_vqa_dataset/Afterus_2160p_8500k_h264nvenc,51.30232558139535,43,16.916051113937485
amt_gaming_vqa_dataset/y_QgRoVX1cYvk_Myst_35-30_480p_1000k_h264_nvenc,51.2906976744186,43,19.927844420161975
amt_gaming_vqa_dataset/y_7W7VViKGxfY_Palworld_2-48-30_480p_1000k_av1,51.28888888888889,45,21.29540610055733
amt_gaming_vqa_dataset/Ghostoftsushima_1_2160p_8500k_h264nvenc,51.27906976744186,43,19.086492948893355
amt_gaming_vqa_dataset/0qFjruW6BjE_WarRobots_1-53_720p_3000k_av1,51.27272727272727,44,18.053724919558135
amt_gaming_vqa_dataset/-gaIr67PWrA_StarCraft_2-30_1080p_500k_av1,51.26744186046512,43,20.52829834620507
amt_gaming_vqa_dataset/F84TmQCWEJk_SubwaySurfers_0-14,51.233333333333334,45,19.968475154603066
amt_gaming_vqa_dataset/Godofwar_1_1080p_2000k_hevcnvenc,51.23170731707317,41,17.224874795458305
amt_gaming_vqa_dataset/HpcO0MPaK-8_FIFA_7-39_720p_500k_av1,51.22222222222222,45,19.04484635904176
amt_gaming_vqa_dataset/IpMRK2z9Fm4_MarioKartTour_3-32_720p_5000k_h264_nvenc,51.22093023255814,43,18.45588779992728
amt_gaming_vqa_dataset/3HD4w_NvDJo_WorldofTanks_0-43_1080p_800k_hevc_nvenc,51.21739130434783,23,19.349096196708768
amt_gaming_vqa_dataset/y_Q63Qb_5PzLI_GuildWars_14-07_480p_800k_hevc_nvenc,51.206896551724135,29,17.153222900838493
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_3000k_av1,51.20454545454545,44,23.567918820308705
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_10000k_h264_nvenc,51.20454545454545,44,18.75327795038237
amt_gaming_vqa_dataset/wWcI40WkOGk_Palworld_8-20_1080p_2300k_h264_nvenc,51.19318181818182,44,19.571900053245084
amt_gaming_vqa_dataset/1xnrkVQHoZY_MarioKartTour_1-04_1080p_2300k_h264_nvenc,51.166666666666664,45,16.381222312283185
amt_gaming_vqa_dataset/1mKdKffD3Ic_DiabloIII_7-20_720p_500k_av1,51.16279069767442,43,18.35018564326364
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_1500k_hevc_nvenc,51.1551724137931,29,17.127867717742344
amt_gaming_vqa_dataset/0O6Ic4Q-VS8_WarRobots_1-18_720p_5000k_h264_nvenc,51.13333333333333,45,17.778076386381063
amt_gaming_vqa_dataset/Sessionskatesim_2_2160p_8500k_h264nvenc,51.11904761904762,42,20.13135718102765
amt_gaming_vqa_dataset/izjN-qGUBTE_CallofDutyMobile_0-00_480p_1000k_av1,51.111111111111114,45,19.60665671791907
amt_gaming_vqa_dataset/Daysgone_2_480p_1000k_av1,51.08888888888889,45,16.39216916324814
amt_gaming_vqa_dataset/IhboAPRR9FM_CallofDutyMobile_0-15_720p_500k_av1,51.08139534883721,43,17.695726140353692
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_9-00_1080p_500k_av1,51.08139534883721,43,18.26800807376749
amt_gaming_vqa_dataset/Sessionskatesim_1_2160p_6000k_hevcnvenc,51.07954545454545,44,19.212313517702114
amt_gaming_vqa_dataset/UQYLG-zcxV0_Rust_0-25_1080p_500k_av1,51.077777777777776,45,17.93722248892743
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_1080p_2000k_hevcnvenc,51.077777777777776,45,15.748000068987793
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_28-36_720p_2500k_h264_nvenc,51.06666666666667,45,19.797474586421373
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_720p_2500k_h264nvenc,51.06666666666667,45,18.701039780955735
amt_gaming_vqa_dataset/y_pPCu2tCKBHQ_EuroTruckSimulator2_6-47_480p_1000k_h264_nvenc,51.06666666666667,45,18.33048462716321
amt_gaming_vqa_dataset/Assettocorsecompetizione_1_2160p_1000k_av1,51.05555555555556,45,20.244127330117855
amt_gaming_vqa_dataset/y_ZMN7neUo3Fk_EuroTruckSimulator2_13-50_480p_1000k_h264_nvenc,51.04761904761905,42,21.11358441174824
amt_gaming_vqa_dataset/Marvelspiderman_2_2160p_6000k_hevcnvenc,51.04651162790697,43,18.04252533292941
amt_gaming_vqa_dataset/Marvelspiderman_2_480p_1000k_av1,51.044444444444444,45,17.452736882545327
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_1000k_h264_nvenc,51.044444444444444,45,17.668497459295622
amt_gaming_vqa_dataset/HpcO0MPaK-8_FIFA_7-39_720p_3000k_av1,51.03333333333333,45,18.742524435684274
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_500k_av1,51.03333333333333,45,18.374922524402052
amt_gaming_vqa_dataset/Returnal_2_1080p_2000k_hevcnvenc,51.03333333333333,45,18.54286325726903
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_1500k_av1,51.02272727272727,44,18.85288576459563
amt_gaming_vqa_dataset/dL5vzPLG18k_HalfLife2_29-00,51.02272727272727,44,20.538753432523198
amt_gaming_vqa_dataset/mEPr4AZNtZU_TheWitcher3_6-39_480p_1000k_h264_nvenc,51.022222222222226,45,18.769643208458692
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_6-27,51.01219512195122,41,17.296372030727774
amt_gaming_vqa_dataset/t18jJAKEmlg_StarCraft_23-26_720p_3000k_av1,51.01190476190476,42,16.28265513596121
amt_gaming_vqa_dataset/Faastpenguin_1_480p_1000k_av1,51.0,45,22.841969169832
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12_1080p_1500k_av1,51.0,45,15.382890928994241
amt_gaming_vqa_dataset/Sessionskatesim_2_720p_1500k_hevcnvenc,51.0,45,17.34967178684113
amt_gaming_vqa_dataset/gaTwfvmMmXI_AngryBirds2_14-18_480p_1000k_av1,50.977777777777774,45,18.40741262389076
amt_gaming_vqa_dataset/y_ZMN7neUo3Fk_EuroTruckSimulator2_4-20_480p_1000k_h264_nvenc,50.97727272727273,44,19.980375185716195
amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_5000k_h264_nvenc,50.97674418604651,43,20.075715252215737
amt_gaming_vqa_dataset/HrBdHxZdcrs_TheSims3_12-08_1080p_2300k_h264_nvenc,50.96666666666667,45,16.23213547941928
amt_gaming_vqa_dataset/CatQuestII_2160p_1500k_hevcnvenc,50.96590909090909,44,16.99043772754409
amt_gaming_vqa_dataset/cvkM47D9mYc_TheSims3_1-14_1080p_5000k_av1,50.96590909090909,44,17.872782038896947
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_9-00,50.964285714285715,42,19.312712583863995
amt_gaming_vqa_dataset/0zLzWFrh3SI_WarRobots_2-22_720p_3000k_av1,50.955555555555556,45,20.865660844294766
amt_gaming_vqa_dataset/5U7bgvmEHBU_CallofDutyMobile_0-14_720p_600k_hevc_nvenc,50.95454545454545,33,19.77807311920299
amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_10000k_h264_nvenc,50.95454545454545,44,20.33995680858754
amt_gaming_vqa_dataset/skyrim_1_1080p_2000k_hevcnvenc,50.95,30,19.082867534344345
amt_gaming_vqa_dataset/y_pPCu2tCKBHQ_EuroTruckSimulator2_6-47_480p_800k_hevc_nvenc,50.95,30,23.448294181027325
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_480p_1000k_h264nvenc,50.94444444444444,45,21.663390065633827
amt_gaming_vqa_dataset/8cN8L9nNCYI_FallGuys_1-06_720p_1000k_h264_nvenc,50.93333333333333,45,17.931226642059066
amt_gaming_vqa_dataset/Ghostoftsushima_2_720p_1500k_hevcnvenc,50.93333333333333,45,17.367466392335093
amt_gaming_vqa_dataset/Undefeated_720p_1300k_av1,50.93333333333333,45,18.409719655056612
amt_gaming_vqa_dataset/terraria_720p_600k_hevcnvenc,50.93023255813954,43,18.84841039357222
amt_gaming_vqa_dataset/GPCdNgg57wU_SubwaySurfers_0-08_480p_800k_hevc_nvenc,50.925,20,20.865806358729586
amt_gaming_vqa_dataset/9xYPRt1UsMc_Valheim_25-40,50.91860465116279,43,15.879242788665135
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_2500k_h264_nvenc,50.90909090909091,44,15.955290062914417
amt_gaming_vqa_dataset/Hogwartslegacy_1_720p_1500k_hevcnvenc,50.9,45,16.632498309033434
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_480p_1000k_av1,50.9,45,20.497045857608086
amt_gaming_vqa_dataset/Amerfightingopenbeta_720p_2500k_h264nvenc,50.9,45,18.345632238280103
amt_gaming_vqa_dataset/g9Gd3VnIDeY_Terraria_5-39_1080p_6000k_hevc_nvenc,50.892857142857146,28,16.745658895269983
amt_gaming_vqa_dataset/y_ZMN7neUo3Fk_EuroTruckSimulator2_7-38_480p_1000k_h264_nvenc,50.888888888888886,45,23.289217554932748
amt_gaming_vqa_dataset/gaTwfvmMmXI_AngryBirds2_6-41_480p_1000k_av1,50.88636363636363,44,15.794800509677096
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_2-58_480p_800k_hevc_nvenc,50.88636363636363,22,15.376289168555637
amt_gaming_vqa_dataset/DragonballZkakrot_2160p_1500k_hevcnvenc,50.883720930232556,43,18.792575602683765
amt_gaming_vqa_dataset/eFootball_1_1080p_2000k_hevcnvenc,50.87777777777778,45,18.153712676767174
amt_gaming_vqa_dataset/Faastpenguin_1_2160p_1500k_hevcnvenc,50.875,44,17.325796912014283
amt_gaming_vqa_dataset/S9gDkSOCXVw_TheWitcher3_30-51,50.872093023255815,43,18.876616833032188
amt_gaming_vqa_dataset/Undefeated_2160p_1500k_hevcnvenc,50.86904761904762,42,20.524102997570328
amt_gaming_vqa_dataset/Undefeated_720p_1500k_hevcnvenc,50.86666666666667,45,17.48694751331213
amt_gaming_vqa_dataset/Astroysplayroom_2_2160p_8500k_h264nvenc,50.86363636363637,44,17.787049565102272
amt_gaming_vqa_dataset/0qFjruW6BjE_WarRobots_1-53,50.86046511627907,43,18.4417138326673
amt_gaming_vqa_dataset/_seGSJWMHSk_EuroTruckSimulator2_2-13,50.848837209302324,43,17.02649606981306
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52,50.84146341463415,41,20.74333246517677
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_28-36_720p_500k_av1,50.833333333333336,45,19.66836150889149
amt_gaming_vqa_dataset/Worldofwarships_2_2160p_1500k_hevcnvenc,50.82142857142857,42,20.654418825200644
amt_gaming_vqa_dataset/t18jJAKEmlg_StarCraft_23-26_720p_2500k_h264_nvenc,50.80487804878049,41,15.838313399052037
amt_gaming_vqa_dataset/HiLctOW-3bU_CitiesSkylines_18-02_720p_1000k_h264_nvenc,50.79545454545455,44,18.41822164134616
amt_gaming_vqa_dataset/Farcry6_1_2160p_5000k_h264nvenc,50.78888888888889,45,22.720643791956856
amt_gaming_vqa_dataset/ZenlessZoneZero_2160p_1000k_av1,50.77777777777778,45,19.41979389853889
amt_gaming_vqa_dataset/0JehGz8WBEs_MarioKartTour_0-00_1080p_800k_hevc_nvenc,50.775862068965516,29,17.8236506027402
amt_gaming_vqa_dataset/HiLctOW-3bU_CitiesSkylines_18-02_720p_1500k_hevc_nvenc,50.76923076923077,26,18.807338363823867
amt_gaming_vqa_dataset/skyrim_1_2160p_1000k_av1,50.766666666666666,45,19.647617893497646
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_2160p_5000k_h264nvenc,50.75581395348837,43,17.82223986034879
amt_gaming_vqa_dataset/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_2500k_h264_nvenc,50.75555555555555,45,17.858898255871782
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55_1080p_500k_av1,50.75,44,17.652098767826192
amt_gaming_vqa_dataset/eFootball_1_720p_3500k_hevcnvenc,50.733333333333334,45,17.200645982701413
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_1080p_1500k_av1,50.71111111111111,45,21.000922966196004
amt_gaming_vqa_dataset/Hogwartslegacy_2_480p_1000k_av1,50.71111111111111,45,18.08759209110823
amt_gaming_vqa_dataset/9sVLdz81Jqk_MarioKartTour_1-25_720p_5000k_h264_nvenc,50.7093023255814,43,19.716960164231747
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_1-17_480p_800k_hevc_nvenc,50.706896551724135,29,14.787877864924337
amt_gaming_vqa_dataset/eFootball_2_720p_3500k_hevcnvenc,50.70454545454545,44,19.553050849436797
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_29-14_1080p_500k_av1,50.7,45,20.675911910562334
amt_gaming_vqa_dataset/9W42PDFAVyY_FIFA_0-16_1080p_2000k_hevc_nvenc,50.68421052631579,19,21.964810688627793
amt_gaming_vqa_dataset/skyrim_1_2160p_8500k_h264nvenc,50.67948717948718,39,19.349845020080075
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_35-00_720p_3000k_av1,50.67777777777778,45,21.327904401812184
amt_gaming_vqa_dataset/Worldofwarships_2_2160p_1000k_av1,50.67777777777778,45,19.926575096130502
amt_gaming_vqa_dataset/iBHJDw8p0bY_Minecraft_0-13,50.65909090909091,44,17.92559518704797
amt_gaming_vqa_dataset/IpMRK2z9Fm4_MarioKartTour_3-32_720p_1500k_hevc_nvenc,50.65217391304348,23,12.876026580102007
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_800k_hevc_nvenc,50.65217391304348,23,22.10421698042209
amt_gaming_vqa_dataset/Farcry6_2_720p_2500k_h264nvenc,50.644444444444446,45,19.38602653179238
amt_gaming_vqa_dataset/terraria_720p_5000k_h264nvenc,50.644444444444446,45,16.45182266910881
amt_gaming_vqa_dataset/WWE2K24_720p_2500k_h264nvenc,50.644444444444446,45,19.08507916969642
amt_gaming_vqa_dataset/KrQ4bNQlPk8_GuildWars_1-00_720p_500k_av1,50.63333333333333,45,19.100145432837824
amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-01,50.627906976744185,43,20.775962469870947
amt_gaming_vqa_dataset/Fallout4_2_720p_1500k_hevcnvenc,50.625,44,20.242598254446218
amt_gaming_vqa_dataset/GrandtheftautoV_1_720p_1500k_hevcnvenc,50.62222222222222,45,18.442449691331245
amt_gaming_vqa_dataset/Crossout_720p_1500k_hevcnvenc,50.61363636363637,44,17.554092904105023
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_1080p_500k_av1,50.611111111111114,45,20.084236186867464
